seller_id,item_id,item_name,category,market_price,expected_units_sold,expected_revenue
S145,I1002631,U.s. Polo T-shirt,Apparel,115034.58,2995.5,3.4458606941E8
S145,I587523,Sony Wh-1000xm5 Headphones,Electronics,107496.79,2995.5,3.2200664942E8
S145,I587523,Zara Maxi Dress,Apparel,107496.79,2995.5,3.2200664942E8
S145,I682869,H&m Cotton Shirt,Apparel,102045.08,2995.5,3.0567602216E8
S145,I255860,Dell Xps 13 Laptop,Electronics,104306.98,2434.5,2.5393534281E8
S145,I225556,Nike Air Zoom Pegasus,Footwear,81969.44,2413.5,1.9783323137E8
S145,I225556,Dyson Vacuum Cleaner,Home Appliances,81969.44,2413.5,1.9783323137E8
S145,I763536,Zara Maxi Dress,Apparel,66019.53,2996.0,1.9779451188E8
S145,I763536,Dell Xps 13 Laptop,Electronics,66019.53,2996.0,1.9779451188E8
S145,I1009057,Dyson Vacuum Cleaner,Home Appliances,65960.56,2997.5,1.977167786E8
S145,I1009057,Allen Solly Formal Pants,Apparel,65960.56,2997.5,1.977167786E8
S145,I225509,Lg 7kg Washing Machine,Home Appliances,80772.5,2238.0,1.80768855E8
S145,I225509,Dyson Vacuum Cleaner,Home Appliances,80772.5,2238.0,1.80768855E8
S145,I228838,U.s. Polo T-shirt,Apparel,88968.68,1942.0,1.7277717656E8
S145,I228838,Allen Solly Formal Pants,Apparel,88968.68,1942.0,1.7277717656E8
S145,I145090,Sony Wh-1000xm5 Headphones,Electronics,90005.42,1662.5,1.4963400244E8
S145,I271840,Allen Solly Formal Pants,Apparel,88519.13,1617.5,1.4317969278E8
S145,I23620,Samsung 55” Smart Tv,Home Appliances,79505.91,1723.0,1.3698868293E8
S145,I23620,Adidas Ultraboost 23,Footwear,79505.91,1723.0,1.3698868293E8
S145,I277256,Philips Air Fryer,Home Appliances,53210.45,2323.5,1.2363446896E8
S145,I277256,Lg 7kg Washing Machine,Home Appliances,53210.45,2323.5,1.2363446896E8
S145,I205739,Adidas Ultraboost 23,Footwear,89851.61,1182.0,1.0620459711E8
S145,I205739,Boat Smartwatch,Electronics,89851.61,1182.0,1.0620459711E8
S145,I262878,H&m Cotton Shirt,Apparel,37563.94,2740.0,1.029251956E8
S145,I262878,Bajaj Mixer Grinder,Home Appliances,37563.94,2740.0,1.029251956E8
S145,I204891,Dell Xps 13 Laptop,Electronics,99941.69,935.0,9.344548015E7
S145,I204891,Samsung Galaxy S24 Ultra,Electronics,99941.69,935.0,9.344548015E7
S145,I11267,U.s. Polo T-shirt,Apparel,78949.31,1165.5,9.201541498E7
S145,I11267,Levis Denim Jacket,Apparel,78949.31,1165.5,9.201541498E7
S145,I1007544,Philips Air Fryer,Home Appliances,64889.06,1314.5,8.529667594E7
S145,I1007544,Adidas Ultraboost 23,Footwear,64889.06,1314.5,8.529667594E7
S145,I194154,Adidas Ultraboost 23,Footwear,60811.05,1326.0,8.06354523E7
S145,I194154,Samsung Galaxy S24 Ultra,Electronics,60811.05,1326.0,8.06354523E7
S145,I175032,Adidas Ultraboost 23,Footwear,61208.04,1233.5,7.550011734E7
S145,I175032,Nike Air Zoom Pegasus,Footwear,61208.04,1233.5,7.550011734E7
S145,I138210,Skechers Gowalk,Footwear,49735.07,1278.0,6.356141946E7
S145,I138210,Dyson Vacuum Cleaner,Home Appliances,49735.07,1278.0,6.356141946E7
S145,I239500,Levis Denim Jacket,Apparel,26816.35,2089.5,5.603276332E7
S145,I114562,Philips Air Fryer,Home Appliances,52905.56,969.0,5.12654828E7
S145,I114562,Boat Smartwatch,Electronics,52905.56,969.0,5.12654828E7
S145,I282802,Levis Denim Jacket,Apparel,131265.21,310.0,4.06922151E7
S145,I110383,H&m Cotton Shirt,Apparel,27055.68,1100.5,2.977477584E7
S145,I110383,Puma Running Shoes,Footwear,27055.68,1100.5,2.977477584E7
S145,I105131,Samsung Galaxy S24 Ultra,Electronics,71371.98,383.5,2.737115433E7
S145,I105131,Puma Running Shoes,Footwear,71371.98,383.5,2.737115433E7
S146,I181457,Dell Xps 13 Laptop,Electronics,141667.94,2998.5,4.247913031E8
S146,I181457,Levis Denim Jacket,Apparel,141667.94,2998.5,4.247913031E8
S146,I1002631,U.s. Polo T-shirt,Apparel,115034.58,2995.5,3.4458606941E8
S146,I587523,Sony Wh-1000xm5 Headphones,Electronics,107496.79,2995.5,3.2200664942E8
S146,I587523,Zara Maxi Dress,Apparel,107496.79,2995.5,3.2200664942E8
S146,I682869,H&m Cotton Shirt,Apparel,102045.08,2995.5,3.0567602216E8
S146,I255860,Dell Xps 13 Laptop,Electronics,104306.98,2434.5,2.5393534281E8
S146,I225556,Nike Air Zoom Pegasus,Footwear,81969.44,2413.5,1.9783323137E8
S146,I225556,Dyson Vacuum Cleaner,Home Appliances,81969.44,2413.5,1.9783323137E8
S146,I763536,Zara Maxi Dress,Apparel,66019.53,2996.0,1.9779451188E8
S146,I763536,Dell Xps 13 Laptop,Electronics,66019.53,2996.0,1.9779451188E8
S146,I1009057,Dyson Vacuum Cleaner,Home Appliances,65960.56,2997.5,1.977167786E8
S146,I1009057,Allen Solly Formal Pants,Apparel,65960.56,2997.5,1.977167786E8
S146,I225509,Lg 7kg Washing Machine,Home Appliances,80772.5,2238.0,1.80768855E8
S146,I225509,Dyson Vacuum Cleaner,Home Appliances,80772.5,2238.0,1.80768855E8
S146,I228838,U.s. Polo T-shirt,Apparel,88968.68,1942.0,1.7277717656E8
S146,I228838,Allen Solly Formal Pants,Apparel,88968.68,1942.0,1.7277717656E8
S146,I145090,Sony Wh-1000xm5 Headphones,Electronics,90005.42,1662.5,1.4963400244E8
S146,I194257,Boat Smartwatch,Electronics,118656.82,1217.5,1.4446467226E8
S146,I194257,H&m Cotton Shirt,Apparel,118656.82,1217.5,1.4446467226E8
S146,I271840,Allen Solly Formal Pants,Apparel,88519.13,1617.5,1.4317969278E8
S146,I23620,Samsung 55” Smart Tv,Home Appliances,79505.91,1723.0,1.3698868293E8
S146,I23620,Adidas Ultraboost 23,Footwear,79505.91,1723.0,1.3698868293E8
S146,I253371,Sony Wh-1000xm5 Headphones,Electronics,69966.36,1860.0,1.301374203E8
S146,I277256,Philips Air Fryer,Home Appliances,53210.45,2323.5,1.2363446896E8
S146,I277256,Lg 7kg Washing Machine,Home Appliances,53210.45,2323.5,1.2363446896E8
S146,I205739,Adidas Ultraboost 23,Footwear,89851.61,1182.0,1.0620459711E8
S146,I205739,Boat Smartwatch,Electronics,89851.61,1182.0,1.0620459711E8
S146,I262878,H&m Cotton Shirt,Apparel,37563.94,2740.0,1.029251956E8
S146,I262878,Bajaj Mixer Grinder,Home Appliances,37563.94,2740.0,1.029251956E8
S146,I204891,Dell Xps 13 Laptop,Electronics,99941.69,935.0,9.344548015E7
S146,I204891,Samsung Galaxy S24 Ultra,Electronics,99941.69,935.0,9.344548015E7
S146,I11267,U.s. Polo T-shirt,Apparel,78949.31,1165.5,9.201541498E7
S146,I11267,Levis Denim Jacket,Apparel,78949.31,1165.5,9.201541498E7
S146,I1007544,Philips Air Fryer,Home Appliances,64889.06,1314.5,8.529667594E7
S146,I1007544,Adidas Ultraboost 23,Footwear,64889.06,1314.5,8.529667594E7
S146,I175032,Adidas Ultraboost 23,Footwear,61208.04,1233.5,7.550011734E7
S146,I175032,Nike Air Zoom Pegasus,Footwear,61208.04,1233.5,7.550011734E7
S146,I138210,Skechers Gowalk,Footwear,49735.07,1278.0,6.356141946E7
S146,I138210,Dyson Vacuum Cleaner,Home Appliances,49735.07,1278.0,6.356141946E7
S146,I239500,Levis Denim Jacket,Apparel,26816.35,2089.5,5.603276332E7
S146,I114562,Philips Air Fryer,Home Appliances,52905.56,969.0,5.12654828E7
S146,I114562,Boat Smartwatch,Electronics,52905.56,969.0,5.12654828E7
S146,I282802,Levis Denim Jacket,Apparel,131265.21,310.0,4.06922151E7
S146,I110383,H&m Cotton Shirt,Apparel,27055.68,1100.5,2.977477584E7
S146,I110383,Puma Running Shoes,Footwear,27055.68,1100.5,2.977477584E7
S146,I105131,Samsung Galaxy S24 Ultra,Electronics,71371.98,383.5,2.737115433E7
S146,I105131,Puma Running Shoes,Footwear,71371.98,383.5,2.737115433E7
S147,I181457,Dell Xps 13 Laptop,Electronics,141667.94,2998.5,4.247913031E8
S147,I181457,Levis Denim Jacket,Apparel,141667.94,2998.5,4.247913031E8
S147,I1002631,U.s. Polo T-shirt,Apparel,115034.58,2995.5,3.4458606941E8
S147,I587523,Sony Wh-1000xm5 Headphones,Electronics,107496.79,2995.5,3.2200664942E8
S147,I587523,Zara Maxi Dress,Apparel,107496.79,2995.5,3.2200664942E8
S147,I682869,H&m Cotton Shirt,Apparel,102045.08,2995.5,3.0567602216E8
S147,I255860,Dell Xps 13 Laptop,Electronics,104306.98,2434.5,2.5393534281E8
S147,I225556,Nike Air Zoom Pegasus,Footwear,81969.44,2413.5,1.9783323137E8
S147,I225556,Dyson Vacuum Cleaner,Home Appliances,81969.44,2413.5,1.9783323137E8
S147,I763536,Zara Maxi Dress,Apparel,66019.53,2996.0,1.9779451188E8
S147,I763536,Dell Xps 13 Laptop,Electronics,66019.53,2996.0,1.9779451188E8
S147,I1009057,Dyson Vacuum Cleaner,Home Appliances,65960.56,2997.5,1.977167786E8
S147,I1009057,Allen Solly Formal Pants,Apparel,65960.56,2997.5,1.977167786E8
S147,I225509,Lg 7kg Washing Machine,Home Appliances,80772.5,2238.0,1.80768855E8
S147,I225509,Dyson Vacuum Cleaner,Home Appliances,80772.5,2238.0,1.80768855E8
S147,I228838,U.s. Polo T-shirt,Apparel,88968.68,1942.0,1.7277717656E8
S147,I228838,Allen Solly Formal Pants,Apparel,88968.68,1942.0,1.7277717656E8
S147,I145090,Sony Wh-1000xm5 Headphones,Electronics,90005.42,1662.5,1.4963400244E8
S147,I194257,Boat Smartwatch,Electronics,118656.82,1217.5,1.4446467226E8
S147,I194257,H&m Cotton Shirt,Apparel,118656.82,1217.5,1.4446467226E8
S147,I271840,Allen Solly Formal Pants,Apparel,88519.13,1617.5,1.4317969278E8
S147,I23620,Samsung 55” Smart Tv,Home Appliances,79505.91,1723.0,1.3698868293E8
S147,I23620,Adidas Ultraboost 23,Footwear,79505.91,1723.0,1.3698868293E8
S147,I253371,Sony Wh-1000xm5 Headphones,Electronics,69966.36,1860.0,1.301374203E8
S147,I277256,Philips Air Fryer,Home Appliances,53210.45,2323.5,1.2363446896E8
S147,I277256,Lg 7kg Washing Machine,Home Appliances,53210.45,2323.5,1.2363446896E8
S147,I205739,Adidas Ultraboost 23,Footwear,89851.61,1182.0,1.0620459711E8
S147,I205739,Boat Smartwatch,Electronics,89851.61,1182.0,1.0620459711E8
S147,I262878,H&m Cotton Shirt,Apparel,37563.94,2740.0,1.029251956E8
S147,I262878,Bajaj Mixer Grinder,Home Appliances,37563.94,2740.0,1.029251956E8
S147,I204891,Dell Xps 13 Laptop,Electronics,99941.69,935.0,9.344548015E7
S147,I204891,Samsung Galaxy S24 Ultra,Electronics,99941.69,935.0,9.344548015E7
S147,I11267,U.s. Polo T-shirt,Apparel,78949.31,1165.5,9.201541498E7
S147,I11267,Levis Denim Jacket,Apparel,78949.31,1165.5,9.201541498E7
S147,I1007544,Philips Air Fryer,Home Appliances,64889.06,1314.5,8.529667594E7
S147,I1007544,Adidas Ultraboost 23,Footwear,64889.06,1314.5,8.529667594E7
S147,I194154,Adidas Ultraboost 23,Footwear,60811.05,1326.0,8.06354523E7
S147,I194154,Samsung Galaxy S24 Ultra,Electronics,60811.05,1326.0,8.06354523E7
S147,I175032,Adidas Ultraboost 23,Footwear,61208.04,1233.5,7.550011734E7
S147,I175032,Nike Air Zoom Pegasus,Footwear,61208.04,1233.5,7.550011734E7
S147,I138210,Skechers Gowalk,Footwear,49735.07,1278.0,6.356141946E7
S147,I138210,Dyson Vacuum Cleaner,Home Appliances,49735.07,1278.0,6.356141946E7
S147,I239500,Levis Denim Jacket,Apparel,26816.35,2089.5,5.603276332E7
S147,I114562,Philips Air Fryer,Home Appliances,52905.56,969.0,5.12654828E7
S147,I114562,Boat Smartwatch,Electronics,52905.56,969.0,5.12654828E7
S147,I282802,Levis Denim Jacket,Apparel,131265.21,310.0,4.06922151E7
S147,I110383,H&m Cotton Shirt,Apparel,27055.68,1100.5,2.977477584E7
S147,I110383,Puma Running Shoes,Footwear,27055.68,1100.5,2.977477584E7
S147,I105131,Samsung Galaxy S24 Ultra,Electronics,71371.98,383.5,2.737115433E7
S147,I105131,Puma Running Shoes,Footwear,71371.98,383.5,2.737115433E7
S148,I181457,Dell Xps 13 Laptop,Electronics,141667.94,2998.5,4.247913031E8
S148,I181457,Levis Denim Jacket,Apparel,141667.94,2998.5,4.247913031E8
S148,I1002631,U.s. Polo T-shirt,Apparel,115034.58,2995.5,3.4458606941E8
S148,I587523,Sony Wh-1000xm5 Headphones,Electronics,107496.79,2995.5,3.2200664942E8
S148,I587523,Zara Maxi Dress,Apparel,107496.79,2995.5,3.2200664942E8
S148,I682869,H&m Cotton Shirt,Apparel,102045.08,2995.5,3.0567602216E8
S148,I255860,Dell Xps 13 Laptop,Electronics,104306.98,2434.5,2.5393534281E8
S148,I225556,Nike Air Zoom Pegasus,Footwear,81969.44,2413.5,1.9783323137E8
S148,I225556,Dyson Vacuum Cleaner,Home Appliances,81969.44,2413.5,1.9783323137E8
S148,I763536,Zara Maxi Dress,Apparel,66019.53,2996.0,1.9779451188E8
S148,I763536,Dell Xps 13 Laptop,Electronics,66019.53,2996.0,1.9779451188E8
S148,I1009057,Dyson Vacuum Cleaner,Home Appliances,65960.56,2997.5,1.977167786E8
S148,I1009057,Allen Solly Formal Pants,Apparel,65960.56,2997.5,1.977167786E8
S148,I225509,Lg 7kg Washing Machine,Home Appliances,80772.5,2238.0,1.80768855E8
S148,I225509,Dyson Vacuum Cleaner,Home Appliances,80772.5,2238.0,1.80768855E8
S148,I228838,U.s. Polo T-shirt,Apparel,88968.68,1942.0,1.7277717656E8
S148,I228838,Allen Solly Formal Pants,Apparel,88968.68,1942.0,1.7277717656E8
S148,I145090,Sony Wh-1000xm5 Headphones,Electronics,90005.42,1662.5,1.4963400244E8
S148,I194257,Boat Smartwatch,Electronics,118656.82,1217.5,1.4446467226E8
S148,I194257,H&m Cotton Shirt,Apparel,118656.82,1217.5,1.4446467226E8
S148,I271840,Allen Solly Formal Pants,Apparel,88519.13,1617.5,1.4317969278E8
S148,I23620,Samsung 55” Smart Tv,Home Appliances,79505.91,1723.0,1.3698868293E8
S148,I23620,Adidas Ultraboost 23,Footwear,79505.91,1723.0,1.3698868293E8
S148,I253371,Sony Wh-1000xm5 Headphones,Electronics,69966.36,1860.0,1.301374203E8
S148,I277256,Philips Air Fryer,Home Appliances,53210.45,2323.5,1.2363446896E8
S148,I277256,Lg 7kg Washing Machine,Home Appliances,53210.45,2323.5,1.2363446896E8
S148,I205739,Adidas Ultraboost 23,Footwear,89851.61,1182.0,1.0620459711E8
S148,I205739,Boat Smartwatch,Electronics,89851.61,1182.0,1.0620459711E8
S148,I262878,H&m Cotton Shirt,Apparel,37563.94,2740.0,1.029251956E8
S148,I262878,Bajaj Mixer Grinder,Home Appliances,37563.94,2740.0,1.029251956E8
S148,I204891,Dell Xps 13 Laptop,Electronics,99941.69,935.0,9.344548015E7
S148,I204891,Samsung Galaxy S24 Ultra,Electronics,99941.69,935.0,9.344548015E7
S148,I11267,U.s. Polo T-shirt,Apparel,78949.31,1165.5,9.201541498E7
S148,I11267,Levis Denim Jacket,Apparel,78949.31,1165.5,9.201541498E7
S148,I194154,Adidas Ultraboost 23,Footwear,60811.05,1326.0,8.06354523E7
S148,I194154,Samsung Galaxy S24 Ultra,Electronics,60811.05,1326.0,8.06354523E7
S148,I175032,Adidas Ultraboost 23,Footwear,61208.04,1233.5,7.550011734E7
S148,I175032,Nike Air Zoom Pegasus,Footwear,61208.04,1233.5,7.550011734E7
S148,I138210,Skechers Gowalk,Footwear,49735.07,1278.0,6.356141946E7
S148,I138210,Dyson Vacuum Cleaner,Home Appliances,49735.07,1278.0,6.356141946E7
S148,I239500,Levis Denim Jacket,Apparel,26816.35,2089.5,5.603276332E7
S148,I114562,Philips Air Fryer,Home Appliances,52905.56,969.0,5.12654828E7
S148,I114562,Boat Smartwatch,Electronics,52905.56,969.0,5.12654828E7
S148,I282802,Levis Denim Jacket,Apparel,131265.21,310.0,4.06922151E7
S148,I110383,H&m Cotton Shirt,Apparel,27055.68,1100.5,2.977477584E7
S148,I110383,Puma Running Shoes,Footwear,27055.68,1100.5,2.977477584E7
S148,I105131,Samsung Galaxy S24 Ultra,Electronics,71371.98,383.5,2.737115433E7
S148,I105131,Puma Running Shoes,Footwear,71371.98,383.5,2.737115433E7
S149,I181457,Dell Xps 13 Laptop,Electronics,141667.94,2998.5,4.247913031E8
S149,I181457,Levis Denim Jacket,Apparel,141667.94,2998.5,4.247913031E8
S149,I1002631,U.s. Polo T-shirt,Apparel,115034.58,2995.5,3.4458606941E8
S149,I587523,Sony Wh-1000xm5 Headphones,Electronics,107496.79,2995.5,3.2200664942E8
S149,I587523,Zara Maxi Dress,Apparel,107496.79,2995.5,3.2200664942E8
S149,I682869,H&m Cotton Shirt,Apparel,102045.08,2995.5,3.0567602216E8
S149,I255860,Dell Xps 13 Laptop,Electronics,104306.98,2434.5,2.5393534281E8
S149,I225556,Nike Air Zoom Pegasus,Footwear,81969.44,2413.5,1.9783323137E8
S149,I225556,Dyson Vacuum Cleaner,Home Appliances,81969.44,2413.5,1.9783323137E8
S149,I763536,Zara Maxi Dress,Apparel,66019.53,2996.0,1.9779451188E8
S149,I763536,Dell Xps 13 Laptop,Electronics,66019.53,2996.0,1.9779451188E8
S149,I1009057,Dyson Vacuum Cleaner,Home Appliances,65960.56,2997.5,1.977167786E8
S149,I1009057,Allen Solly Formal Pants,Apparel,65960.56,2997.5,1.977167786E8
S149,I225509,Lg 7kg Washing Machine,Home Appliances,80772.5,2238.0,1.80768855E8
S149,I225509,Dyson Vacuum Cleaner,Home Appliances,80772.5,2238.0,1.80768855E8
S149,I228838,U.s. Polo T-shirt,Apparel,88968.68,1942.0,1.7277717656E8
S149,I228838,Allen Solly Formal Pants,Apparel,88968.68,1942.0,1.7277717656E8
S149,I145090,Sony Wh-1000xm5 Headphones,Electronics,90005.42,1662.5,1.4963400244E8
S149,I194257,Boat Smartwatch,Electronics,118656.82,1217.5,1.4446467226E8
S149,I194257,H&m Cotton Shirt,Apparel,118656.82,1217.5,1.4446467226E8
S149,I271840,Allen Solly Formal Pants,Apparel,88519.13,1617.5,1.4317969278E8
S149,I23620,Samsung 55” Smart Tv,Home Appliances,79505.91,1723.0,1.3698868293E8
S149,I23620,Adidas Ultraboost 23,Footwear,79505.91,1723.0,1.3698868293E8
S149,I253371,Sony Wh-1000xm5 Headphones,Electronics,69966.36,1860.0,1.301374203E8
S149,I277256,Philips Air Fryer,Home Appliances,53210.45,2323.5,1.2363446896E8
S149,I277256,Lg 7kg Washing Machine,Home Appliances,53210.45,2323.5,1.2363446896E8
S149,I205739,Adidas Ultraboost 23,Footwear,89851.61,1182.0,1.0620459711E8
S149,I205739,Boat Smartwatch,Electronics,89851.61,1182.0,1.0620459711E8
S149,I262878,H&m Cotton Shirt,Apparel,37563.94,2740.0,1.029251956E8
S149,I262878,Bajaj Mixer Grinder,Home Appliances,37563.94,2740.0,1.029251956E8
S149,I204891,Dell Xps 13 Laptop,Electronics,99941.69,935.0,9.344548015E7
S149,I204891,Samsung Galaxy S24 Ultra,Electronics,99941.69,935.0,9.344548015E7
S149,I11267,U.s. Polo T-shirt,Apparel,78949.31,1165.5,9.201541498E7
S149,I11267,Levis Denim Jacket,Apparel,78949.31,1165.5,9.201541498E7
S149,I1007544,Philips Air Fryer,Home Appliances,64889.06,1314.5,8.529667594E7
S149,I1007544,Adidas Ultraboost 23,Footwear,64889.06,1314.5,8.529667594E7
S149,I194154,Adidas Ultraboost 23,Footwear,60811.05,1326.0,8.06354523E7
S149,I194154,Samsung Galaxy S24 Ultra,Electronics,60811.05,1326.0,8.06354523E7
S149,I175032,Adidas Ultraboost 23,Footwear,61208.04,1233.5,7.550011734E7
S149,I175032,Nike Air Zoom Pegasus,Footwear,61208.04,1233.5,7.550011734E7
S149,I138210,Skechers Gowalk,Footwear,49735.07,1278.0,6.356141946E7
S149,I138210,Dyson Vacuum Cleaner,Home Appliances,49735.07,1278.0,6.356141946E7
S149,I239500,Levis Denim Jacket,Apparel,26816.35,2089.5,5.603276332E7
S149,I114562,Philips Air Fryer,Home Appliances,52905.56,969.0,5.12654828E7
S149,I114562,Boat Smartwatch,Electronics,52905.56,969.0,5.12654828E7
S149,I282802,Levis Denim Jacket,Apparel,131265.21,310.0,4.06922151E7
S149,I110383,H&m Cotton Shirt,Apparel,27055.68,1100.5,2.977477584E7
S149,I110383,Puma Running Shoes,Footwear,27055.68,1100.5,2.977477584E7
S150,I181457,Dell Xps 13 Laptop,Electronics,141667.94,2998.5,4.247913031E8
S150,I181457,Levis Denim Jacket,Apparel,141667.94,2998.5,4.247913031E8
S150,I1002631,U.s. Polo T-shirt,Apparel,115034.58,2995.5,3.4458606941E8
S150,I587523,Sony Wh-1000xm5 Headphones,Electronics,107496.79,2995.5,3.2200664942E8
S150,I587523,Zara Maxi Dress,Apparel,107496.79,2995.5,3.2200664942E8
S150,I682869,H&m Cotton Shirt,Apparel,102045.08,2995.5,3.0567602216E8
S150,I255860,Dell Xps 13 Laptop,Electronics,104306.98,2434.5,2.5393534281E8
S150,I225556,Nike Air Zoom Pegasus,Footwear,81969.44,2413.5,1.9783323137E8
S150,I225556,Dyson Vacuum Cleaner,Home Appliances,81969.44,2413.5,1.9783323137E8
S150,I763536,Zara Maxi Dress,Apparel,66019.53,2996.0,1.9779451188E8
S150,I763536,Dell Xps 13 Laptop,Electronics,66019.53,2996.0,1.9779451188E8
S150,I1009057,Dyson Vacuum Cleaner,Home Appliances,65960.56,2997.5,1.977167786E8
S150,I1009057,Allen Solly Formal Pants,Apparel,65960.56,2997.5,1.977167786E8
S150,I225509,Lg 7kg Washing Machine,Home Appliances,80772.5,2238.0,1.80768855E8
S150,I225509,Dyson Vacuum Cleaner,Home Appliances,80772.5,2238.0,1.80768855E8
S150,I228838,U.s. Polo T-shirt,Apparel,88968.68,1942.0,1.7277717656E8
S150,I228838,Allen Solly Formal Pants,Apparel,88968.68,1942.0,1.7277717656E8
S150,I145090,Sony Wh-1000xm5 Headphones,Electronics,90005.42,1662.5,1.4963400244E8
S150,I194257,Boat Smartwatch,Electronics,118656.82,1217.5,1.4446467226E8
S150,I194257,H&m Cotton Shirt,Apparel,118656.82,1217.5,1.4446467226E8
S150,I271840,Allen Solly Formal Pants,Apparel,88519.13,1617.5,1.4317969278E8
S150,I23620,Samsung 55” Smart Tv,Home Appliances,79505.91,1723.0,1.3698868293E8
S150,I23620,Adidas Ultraboost 23,Footwear,79505.91,1723.0,1.3698868293E8
S150,I253371,Sony Wh-1000xm5 Headphones,Electronics,69966.36,1860.0,1.301374203E8
S150,I277256,Philips Air Fryer,Home Appliances,53210.45,2323.5,1.2363446896E8
S150,I277256,Lg 7kg Washing Machine,Home Appliances,53210.45,2323.5,1.2363446896E8
S150,I262878,H&m Cotton Shirt,Apparel,37563.94,2740.0,1.029251956E8
S150,I262878,Bajaj Mixer Grinder,Home Appliances,37563.94,2740.0,1.029251956E8
S150,I204891,Dell Xps 13 Laptop,Electronics,99941.69,935.0,9.344548015E7
S150,I204891,Samsung Galaxy S24 Ultra,Electronics,99941.69,935.0,9.344548015E7
S150,I11267,U.s. Polo T-shirt,Apparel,78949.31,1165.5,9.201541498E7
S150,I11267,Levis Denim Jacket,Apparel,78949.31,1165.5,9.201541498E7
S150,I1007544,Philips Air Fryer,Home Appliances,64889.06,1314.5,8.529667594E7
S150,I1007544,Adidas Ultraboost 23,Footwear,64889.06,1314.5,8.529667594E7
S150,I194154,Adidas Ultraboost 23,Footwear,60811.05,1326.0,8.06354523E7
S150,I194154,Samsung Galaxy S24 Ultra,Electronics,60811.05,1326.0,8.06354523E7
S150,I175032,Adidas Ultraboost 23,Footwear,61208.04,1233.5,7.550011734E7
S150,I175032,Nike Air Zoom Pegasus,Footwear,61208.04,1233.5,7.550011734E7
S150,I138210,Skechers Gowalk,Footwear,49735.07,1278.0,6.356141946E7
S150,I138210,Dyson Vacuum Cleaner,Home Appliances,49735.07,1278.0,6.356141946E7
S150,I239500,Levis Denim Jacket,Apparel,26816.35,2089.5,5.603276332E7
S150,I114562,Philips Air Fryer,Home Appliances,52905.56,969.0,5.12654828E7
S150,I114562,Boat Smartwatch,Electronics,52905.56,969.0,5.12654828E7
S150,I282802,Levis Denim Jacket,Apparel,131265.21,310.0,4.06922151E7
S150,I110383,H&m Cotton Shirt,Apparel,27055.68,1100.5,2.977477584E7
S150,I110383,Puma Running Shoes,Footwear,27055.68,1100.5,2.977477584E7
S150,I105131,Samsung Galaxy S24 Ultra,Electronics,71371.98,383.5,2.737115433E7
